file,line,original,replacement,compiles,modifies,type,signature
./data/AddExpression.java,90,isConstant(),"toString().equals(""foo"")",True,True,UNKNOWN,9943a1f1b710996286fa387f95c83cdb
./data/AddExpression.java,90,isConstant(),!isConstant(),True,True,OR,73fdd0eb5e1af515d0da8f0d5b3f4187
./data/AddExpression.java,90,isConstant(),isConstant,False,True,UNKNOWN,
./data/AddExpression.java,90,if (type == Type.tString && isConstant()) {,if (type == Type.tInteger && isConstant()) {,False,True,UNKNOWN,
./data/AddExpression.java,90,Type.tString,Type.tDouble,True,True,UNKNOWN,d14b5a84c91fe0e7befbe2095c1b5f3e
./data/AddExpression.java,91,new StringBuffer(),new StringBuffer(8),True,True,VR,4f87acfe69b9ac59bb4b3f2cc9325213
./data/AddExpression.java,92,if (buffer != null) {,if (buffer != null),False,True,UNKNOWN,
./data/AddExpression.java,94,buffer.toString(),builder.toString(),False,True,UNKNOWN,
./data/AddExpression.java,99,super.inlineValue,super.toString(),False,True,UNKNOWN,
./data/AddExpression.java,150,type == Type.tString,type != Type.tString,True,False,OR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,153,"super.inlineValueSB(env, ctx, buffer)",super,False,True,UNKNOWN,
./data/AddExpression.java,156,"left.inlineValueSB(env, ctx, buffer)","left.inlineValueSB(env, ctx, null)",True,True,UNKNOWN,f1b8285ab7ef38ece17b194c56db5909
./data/AddExpression.java,157,(buffer != null),(buffer != null),True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,158,"buffer = right.inlineValueSB(env, ctx, buffer)","buffer = right.inlineValueSH(env, ctx, buffer)",False,True,UNKNOWN,
./data/AddExpression.java,160,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,167,!type.isType(TC_CLASS),type.isType(TC_CLASS),True,True,OR,c7f115579f32479791ac725d0fde9081
./data/AddExpression.java,167,!type.isType(TC_CLASS),!type.isType(MARSHALLED_OBJECT),False,True,UNKNOWN,
./data/AddExpression.java,169,type.inMask(TM_INTEGER),type.inNodeLoad(),False,True,UNKNOWN,
./data/AddExpression.java,169,type.inMask(TM_INTEGER),type.inMask(TM_FLOAT),True,True,UNKNOWN,1622b36f1b6285740fc92b4a3f67121d
./data/AddExpression.java,170,(left.equals(0)),(leftR.isZero()),False,True,UNKNOWN,
./data/AddExpression.java,170,left.equals(0),left.equals(1),True,True,VR,66aa8dd034c502bbafa6586d724f20ce
./data/AddExpression.java,170,!left.equals(0),!left.equals(1),True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,170,left.equals(0),left.equals(1),True,True,VR,66aa8dd034c502bbafa6586d724f20ce
./data/AddExpression.java,171,right,left,True,True,UNKNOWN,de8b93ffb6a8f267c0280ba999c4dd1d
./data/AddExpression.java,173,right.equals(0),right == 0,False,True,UNKNOWN,
./data/AddExpression.java,173,right.equals(0),right.equals(12),True,True,VR,9befdd69033aebf0c9920c2687855683
./data/AddExpression.java,173,equals(0),compareTo(0),False,True,UNKNOWN,
./data/AddExpression.java,173,equals,startsWith,False,True,UNKNOWN,
./data/AddExpression.java,174,String,StringBuilder,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,177,right.type.isType(TC_NULL),right.type.isType(TC_OBJECT),False,True,UNKNOWN,
./data/AddExpression.java,177,!right.type.isType(TC_NULL),right.type.isType(TC_NULL),True,False,OR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,178,"""null""","""NOTNULL""",True,True,VR,09b5dbd9e0420ec3e7787457dbd6c3b4
./data/AddExpression.java,179,if (left.type.isType(TC_NULL)),if (right.type.isType(TC_NULL)),True,True,UNKNOWN,deea15d62886198088861cea11d205da
./data/AddExpression.java,179,TC_NULL,MAX_VALUE,False,True,UNKNOWN,
./data/AddExpression.java,180,left.where,left.toString(),False,True,UNKNOWN,
./data/AddExpression.java,182,return,return obj;,False,True,UNKNOWN,
./data/AddExpression.java,189,TC_CLASS,SC_OK,False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS) ? 12 : 1,type.isType(TC_CLASS) ? 1 : 2,True,True,UNKNOWN,1713f4655c1ff1a95ff9842a088b94ca
./data/AddExpression.java,189,12,1,True,True,VR,948dcbdd0b82f6fbafb2583413e3dcc4
./data/AddExpression.java,189,type.isType(TC_CLASS) ? 12 : 1,type.isType(TC_CLASS) ? 11 : 1,True,True,VR,aef496e84319461894dd4fc1771968ce
./data/AddExpression.java,189,(type.isType(TC_CLASS) ? 12 : 1),0,True,True,VR,753ea90eb55d66cd364791e65e800068
./data/AddExpression.java,189,return type.isType(TC_CLASS) ? 12 : 1;,return type.isType(TC_CLASS) + 1;,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,189,type.isType(TC_CLASS),type.isType(T_VOID),False,True,UNKNOWN,
./data/AddExpression.java,189,1,12,True,True,VR,d2a4868514f09279b831a1279a16f108
./data/AddExpression.java,189,type.isType(TC_CLASS),type.isType(TC_ARRAY),True,True,UNKNOWN,57a1b972b9161a59bc539d198ea2b12a
./data/AddExpression.java,189,(type.isType(TC_CLASS) ? 12 : 1),null,False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType,type.isEnum,False,True,UNKNOWN,
./data/AddExpression.java,189,type.isType(TC_CLASS) ? 12 : 1,type.isType(TC_NULL) ? 12 : 1,True,True,UNKNOWN,c54b04a3817a52367cc439738adea303
./data/AddExpression.java,189,12,type.isType(TC_CLASS) ? 12 : 1,True,True,UNKNOWN,0309fbe6c98646874fb54269456478ba
./data/AddExpression.java,189,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,198,opc_iadd,opc_imul,True,True,UNKNOWN,a9390627f78fbff824d4122dce55ac47
./data/AddExpression.java,198,opc_iadd,opc_isub,True,True,UNKNOWN,3830df7c5d0ddb1b7c02156ddbf2ffbc
./data/AddExpression.java,198,where,where-1,True,True,VR,546e2e76b1e51a64207700f7a6faf91e
./data/AddExpression.java,198,"asm.add(where, opc_iadd + type.getTypeCodeOffset())","asm.add(where, opc_iadd + type.getTypeCodeOffset()+1)",True,True,VR,fa219ce032780a3600afc4d45ec203ab
./data/AddExpression.java,198,opc_iadd + type.getTypeCodeOffset(),opc_iadd + type.getTypeCodeOffset() + 1,True,True,UNKNOWN,fa219ce032780a3600afc4d45ec203ab
./data/AddExpression.java,210,type.isType(TC_CLASS),type.isType(TC_BLOCKDATA),False,True,UNKNOWN,
./data/AddExpression.java,210,type.isType(TC_CLASS),if(true) {{,False,True,UNKNOWN,
./data/AddExpression.java,211,"left.codeAppend(env, ctx, asm, sbClass, needBuffer)","left.codeAppend(env, ctx, asm, sbClass, buffer)",False,True,UNKNOWN,
./data/AddExpression.java,212,"right.codeAppend(env, ctx, asm, sbClass, false)","right.codeAppend(env, ctx, asm, sbPropertyAccessor, false)",False,True,UNKNOWN,
./data/AddExpression.java,212,sbClass,asStringBuilderClass,False,True,UNKNOWN,
./data/AddExpression.java,214,"super.codeAppend(env, ctx, asm, sbClass)","super.codeAppend(env, ctx, asm, sbClass, sbText)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,219,(type.isType(TC_CLASS)),!(type.isType(TC_CLASS)),False,True,OR,
./data/AddExpression.java,219,type.isType(TC_CLASS),type.isType(TC_OBJECT),False,True,UNKNOWN,
./data/AddExpression.java,222,"""left"".equals("""")","left == """"",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,222,"left.equals("""")","""true""",False,True,VR,
./data/AddExpression.java,223,"right.codeValue(env, ctx, asm)","right.codeValue(env, ctx, asm)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,224,"""ensureString""","""ensureBigDecimal""",True,False,VR,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,225,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,227,"right.equals("""")","right.contains("""")",False,True,UNKNOWN,
./data/AddExpression.java,227,"null == right.equals("""")",""""".equals(right)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,228,"left.codeValue(env, ctx)","right.codeValue(env, ctx)",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,229,left.ensureString,left.ensureNum,False,True,UNKNOWN,
./data/AddExpression.java,230,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,234,env.getClassDeclaration(idJavaLangStringBuffer),env.getClassDeclaration(idJavaLangString),True,True,UNKNOWN,90ac9e8198f5dd690312cd24cb1a816b
./data/AddExpression.java,235,ctx.field.getClassDefinition(),ctx.field.getType(),False,True,UNKNOWN,
./data/AddExpression.java,237,<FAILED>,<FAILED>,True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,237,sbClass,true,False,True,VR,
./data/AddExpression.java,240,ClassDefinition,Class,False,True,UNKNOWN,
./data/AddExpression.java,243,"asm.add(where, opc_invokeinterface, f);","asm.add(where, opc_invokestatic, f);",True,False,UNKNOWN,e153b0864c3926f0a26506d3cd0b6870
./data/AddExpression.java,250,asm,"super.code(env, ctx, asm)",False,True,UNKNOWN,
./data/Appender.java,113,m_isReset,handleReset,False,True,UNKNOWN,
./data/Appender.java,113,m_isReset,isReset,False,True,UNKNOWN,
./data/Appender.java,114,"HashMap<Step, Instances>","HashMap<Step, String>",False,True,UNKNOWN,
./data/Appender.java,115,"HashMap<Step, File>","HashMap<Object, Object>",False,True,UNKNOWN,
./data/Appender.java,116,m_completeHeader,m_failureHeader,False,True,UNKNOWN,
./data/Appender.java,117,"HashMap<Step, ObjectOutputStream>","HashMap<Integer, ObjectOutputStream>",False,True,UNKNOWN,
./data/Appender.java,118,Step,CloudSparkStep,False,True,UNKNOWN,
./data/Appender.java,119,m_streamingCountDown,m_closedCountDown,False,True,UNKNOWN,
./data/Appender.java,121,StepManager.CON_INSTANCE,Constant.EMPTY_STRING,False,True,UNKNOWN,
./data/Appender.java,131,ArrayList<String>,List<String>,False,True,UNKNOWN,
./data/Appender.java,132,getStepManager(),getPlugin(),False,True,UNKNOWN,
./data/Appender.java,132,getStepManager().numIncomingConnections(),getStepManager().numOutgoingConnections(),True,True,UNKNOWN,fe3cbcaf5d667f9f9b4def53e4aa5cc3
./data/Appender.java,132,getStepManager().numIncomingConnections(),getStepManager().numOutgoingConnections(),True,True,UNKNOWN,fe3cbcaf5d667f9f9b4def53e4aa5cc3
./data/Appender.java,132,"""getStepManager().numIncomingConnections() == 0 || getStepManager()""","""getStepManager().numIncomingConnections() == 0 && getStepManager()""",True,False,OR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,132,getStepManager().numIncomingConnections(),getStepManager().numIncomingConnections() - 1,True,True,UNKNOWN,ac9cac93e4b30e815b0b0f986b546e00
./data/Appender.java,133,.numIncomingConnectionsOfType(StepManager.CON_INSTANCE) == 0),.numOutgoingConnectionsOfType(StepManager.CON_INSTANCE) != 0),True,True,UNKNOWN,9d4eb84518b4e0e6bc846c7bfb8d9c2e
./data/Appender.java,133,.numIncomingConnectionsOfType(StepManager.CON_INSTANCE) == 0),.numIncomingConnectionsOfType(StepManager.CON_FROM) == 0),False,True,UNKNOWN,
./data/Appender.java,132,getStepManager().numIncomingConnections() == 0,(getStepManager().numIncomingConnections() == 0 && getStepManager().numOutgoingConnections() == 0),True,True,UNKNOWN,072fbc132d4d92f94dc9dece61a37319
./data/Appender.java,132,getStepManager().,getStepManager(),False,True,UNKNOWN,
./data/Appender.java,133,.numIncomingConnectionsOfType(StepManager.CON_INSTANCE),.numIncomingConnectionsOfType(StepManager.CON_INFO),True,True,UNKNOWN,e50031b2e2c15757bed7523f3f34a9d6
./data/Appender.java,132,numIncomingConnections(),getStepManager(),False,True,UNKNOWN,
./data/Appender.java,132,getStepManager().numIncomingConnections(),getStepManager().mode(),False,True,UNKNOWN,
./data/Appender.java,132,"numIncomingConnections(), getStepManager())","numIncomingConnections(), numOutgoingConnections())",True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,132,getStepManager().numIncomingConnections() == 0,getStepManager().numIncomingConnections() != 0,True,True,OR,125fff1a29fa1f130d43fdab3c573309
./data/Appender.java,134,"Arrays.asList(StepManager.CON_DATASET,","Arrays.asList(StepManager.CON_NAME,",False,True,UNKNOWN,
./data/Appender.java,138,getStepManager().numIncomingConnections() == 0,getStepManager().numOutgoingConnections() == 1,True,True,UNKNOWN,607f96d29836eb65d23da04f7012f399
./data/Appender.java,138,getStepManager().numIncomingConnections() == 0 || getStepManager(),getStepManager().numIncomingConnections() != 0 || getStepManager(),True,True,OR,7a57808970848c1964dd4c02b62be0e3
./data/Appender.java,138,getStepManager().numIncomingConnections() == 0 || getStepManager(),getStepManager().numIncomingConnections() == 1 || getStepManager(),True,True,VR,51142c6e9bc91b8ef5ffb04af096610b
./data/Appender.java,138,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,138,getStepManager().numIncomingConnections() == 0 || getStepManager(),getStepManager().numOutgoingConnections() == 0 || getStepManager(),True,True,UNKNOWN,9aa09ac20c18c00e57d98a4cc5f9081b
./data/Appender.java,139,.numIncomingConnectionsOfType(StepManager.CON_INSTANCE),.numOutgoingConnectionsOfType(StepManager.CON_INSTANCE),True,True,UNKNOWN,936cb83d2236772e0e85d49ad366d6ae
./data/Appender.java,139,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,138,getStepManager().numIncomingConnections(),getStepManager(),False,True,UNKNOWN,
./data/Appender.java,138,getStepManager().numIncomingConnections() == 0 || getStepManager(),getStepManager().numOutgoingConnections() == 1,False,True,UNKNOWN,
./data/Appender.java,139,.numIncomingConnectionsOfType(StepManager.CON_INSTANCE) > 0,.numIncomingConnectionsOfType(StepManager.CON_UNION_END) > 0,False,True,UNKNOWN,
./data/Appender.java,138,getStepManager().numIncomingConnections(),getStepManager().numOutgoingConnections(),True,True,UNKNOWN,9aa09ac20c18c00e57d98a4cc5f9081b
./data/Appender.java,138,getStepManager().numIncomingConnections() == 0,getStepManager().numIncomingConnections() > 0,True,True,OR,f6ba043ec78fe881c556e3d4e0c1a597
./data/Appender.java,138,getStepManager().numIncomingConnections(),getStepManager().numSlaveNodes(),False,True,UNKNOWN,
./data/Appender.java,138,getStepManager().numIncomingConnections() == 0,getStepManager().numOutgoingConnections() == 0,True,True,UNKNOWN,9aa09ac20c18c00e57d98a4cc5f9081b
./data/Appender.java,140,StepManager.CON_INSTANCE,StepManager.SUB_INSTANCE,False,True,UNKNOWN,
./data/Appender.java,143,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,154,new ArrayList(),new LinkedList(),True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,157,StepManager.CON_INSTANCE,DipsConsts.CON_INSTANCE,False,True,UNKNOWN,
./data/Appender.java,157,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,156,getStepManager(),getManager(),False,True,UNKNOWN,
./data/Appender.java,156,getStepManager(),getPropertyValues(),False,True,UNKNOWN,
./data/Appender.java,157,.numIncomingConnectionsOfType(StepManager.CON_INSTANCE) > 0,.numIncomingConnections(StepManager.CON_INSTANCE) > 0,False,True,UNKNOWN,
./data/Appender.java,158,StepManager.CON_INSTANCE,StepManager.PIP2_INSTANCE,False,True,UNKNOWN,
./data/Appender.java,160,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,164,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,175,m_isReset,resetUnset,False,True,UNKNOWN,
./data/Appender.java,176,!data.getConnectionName().equals(StepManager.CON_INSTANCE),data.getConnectionName().equals(StepManager.CON_INSTANCE),True,True,OR,7f127d4d90f74c12cdceac2f24a609f9
./data/Appender.java,175,m_isReset,m_isConnected,False,True,UNKNOWN,
./data/Appender.java,176,!data.getConnectionName().equals(StepManager.CON_INSTANCE),"data.getConnectionName().equals(StepManager.CON_INSTANCE"")",False,True,UNKNOWN,
./data/Appender.java,177,getStepManager().processing(),getStepManager().next(exchange);,False,True,UNKNOWN,
./data/Appender.java,178,m_isReset,m_isRetry,False,True,UNKNOWN,
./data/Appender.java,178,"""m_isReset"" = false;","""m_isReset"" = true;",True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,181,!data.getConnectionName().equals(StepManager.CON_INSTANCE),data.getConnectionName().equals(StepManager.CON_INSTANCE),True,False,OR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,181,data.getConnectionName().equals(StepManager.CON_INSTANCE),!data.getConnectionName().equals(StepManager.CON_INSTANCE),True,True,OR,220fba8662ed309e189e825c3d713d93
./data/Appender.java,182,processStreaming(data),publishUserMessages(data.get().getMessages()),False,True,UNKNOWN,
./data/Appender.java,184,m_streamingCountDown.get() == 0,m_streamingCountDown.get() != 0,True,True,OR,49c569d0eb30b294bc18cab9e1dea6ce
./data/Appender.java,184,m_streamingCountDown.get() == 0,m_streamingCountDown.get() == 1,True,True,VR,88f0a9fc3ab3b9f3b0babcc363c625fc
./data/Appender.java,184,== 0,== 1,True,True,VR,88f0a9fc3ab3b9f3b0babcc363c625fc
./data/Appender.java,184,m_streamingCountDown.get() == 0,m_streamingCountDown.get() != 0,True,True,OR,49c569d0eb30b294bc18cab9e1dea6ce
./data/Appender.java,184,m_streamingCountDown,m_worstStatus,False,True,UNKNOWN,
./data/Appender.java,186,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,187,m_streamingData,m_initialWindowData,False,True,UNKNOWN,
./data/Appender.java,190,data,secondary,False,True,UNKNOWN,
./data/Appender.java,191,", ==",", >",True,False,OR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,191,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,191,m_completed.size(),m_completed.size() + 1,True,True,UNKNOWN,a639843a1d4dbd6c9432be5d57e8fc8b
./data/Appender.java,193,getStepManager(),getJobManager(),False,True,UNKNOWN,
./data/Appender.java,195,m_completed,completed,False,True,UNKNOWN,
./data/Appender.java,196,m_tempBatchFiles,tempBatchFiles,False,True,UNKNOWN,
./data/Appender.java,200,isStopRequested(),isStarted(),False,True,UNKNOWN,
./data/Appender.java,200,isStopRequested(),isStarted(),False,True,UNKNOWN,
./data/Appender.java,201,StepManager,StepExecution,False,True,UNKNOWN,
./data/Appender.java,203,m_completed,f_executed,False,True,UNKNOWN,
./data/Appender.java,204,m_tempBatchFiles.clear(),m_tempBatchFiles.size(),True,True,UNKNOWN,162ad2cac2271bac815934bcf1b0275c
./data/Appender.java,205,m_incrementalSavers,m_batchSavers,False,True,UNKNOWN,
./data/Appender.java,206,m_incrementalFiles.clear(),m_incrementalFileList.clear(),False,True,UNKNOWN,
./data/Appender.java,218,"data.getPayloadElement(StepManager.CON_AUX_DATA_SET_NUM, 1))","data.getPayloadElement(StepManager.CON_AUX_DATA_SET_NUM, 0))",True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,218,"StepManager.CON_AUX_DATA_SET_NUM, 1",StepManager.CON_AUX_DATA_ORIGIN_STEPNAME,False,True,UNKNOWN,
./data/Appender.java,220,StepManager.CON_AUX_DATA_MAX_SET_NUM,StepManager.CON_AUX_DATA_VERIFY_ROWS,False,True,UNKNOWN,
./data/Appender.java,220,StepManager.CON_AUX_DATA_MAX_SET_NUM,1,False,True,VR,
./data/Appender.java,221,data.getPrimaryPayload(),data.getPrimaryDataSource(),False,True,UNKNOWN,
./data/Appender.java,223,maxSetNum == 1,maxSetNum < 1,True,False,OR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,223,maxSetNum > 1,maxSetNum == 1,True,True,OR,eca86f82f288f40f745acbf301021677
./data/Appender.java,223,maxSetNum > 1,setNum > 1,True,True,UNKNOWN,97af32c8884c6a2bee2b8d024b149134
./data/Appender.java,223,setNum,0,True,True,VR,c30efa1cae0afc9319be8ec86de23865
./data/Appender.java,223,maxSetNum = 1;{{,int maxSetNum = loopVar + 1;,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,223,} setNum > 1 || maxSetNum > 1 } {,} setNum > 2 || maxSetNum > 2 } {,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,223,&gt; 1,&gt; 2,True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,223,"""1""","""2""",True,False,VR,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,223,setNum > 1 || maxSetNum > 1,maxSetNum < 1,True,True,UNKNOWN,35496aeabaa92e130065455465d00c6f
./data/Appender.java,223,(setNum > 1 || maxSetNum > 1),(setNum <= 1 || maxSetNum <= 1),True,True,UNKNOWN,d68a305491f72462d27b6946c8b490a1
./data/Appender.java,223,maxSetNum > 1,maxSetNum < 1,True,True,OR,9f871b826615b69a5f1f318486204bc7
./data/Appender.java,223,(setNum > 1 || maxSetNum > 1),(setNum == 1 && maxSetNum == 1),True,True,UNKNOWN,8733b03d2d2155f653cb763afdbcf72b
./data/Appender.java,223,1,0,True,True,VR,040afda8667586b4f8b22bf57450cc86
./data/Appender.java,223,(setNum > 1 || maxSetNum > 1),(setNum < 1 || maxSetNum < 1),True,True,UNKNOWN,38675889744ae2bb2c3460ceb7e0a755
./data/Appender.java,230,<FAILED>,<FAILED>,True,False,UNKNOWN,39b02ffcff7279667ecc3f9dd7113ab9
./data/Appender.java,230,Instances,Instance,False,True,UNKNOWN,
./data/Appender.java,231,m_completed,null,False,True,UNKNOWN,
./data/Appender.java,235,SerializedInstancesLoader.FILE_EXTENSION,SpreadSheetLoader.FILE_EXTENSION,False,True,UNKNOWN,
./data/Appender.java,237,ObjectOutputStream,"ObjectOutputStream, ObjectOutputStream",False,True,UNKNOWN,
./data/Appender.java,239,oos.writeObject(insts),oos.writeObject(ims),False,True,UNKNOWN,
./data/Appender.java,240,oos.flush(),oos.close(),True,True,UNKNOWN,29e1bb8e7c1d674ab7d6768d12d9d105
